uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long
66426,321,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104
66427,321,Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678
66428,320 321,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
66429,321,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
66430,320 321,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66431,320,Split Airport,Split,Croatia,43.5388984680176,16.2980003356934
66432,321,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
66433,321 320,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66434,320 321,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
66448,321,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
66449,321,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
66450,321,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
66451,321,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
66452,321,Malta International Airport,Malta,Malta,35.857498,14.4775
66453,321,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66454,321,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66476,320,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
66477,320,Antalya International Airport,Antalya,Turkey,36.898701,30.800501
66478,320,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
66479,320,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186
66480,320,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422
66481,320,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
66482,320,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589
66483,320,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711
66484,320,Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678
66485,320,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66486,320,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66494,321,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
66495,321 752,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
66496,321 752,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
66497,321,Antalya International Airport,Antalya,Turkey,36.898701,30.800501
66498,321 752,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
66499,321,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186
66500,321 752,Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543
66501,321 752,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422
66502,752 321 332,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
66503,321,Madeira Airport,Funchal,Portugal,32.697899,-16.7745
66504,321,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589
66505,321,Hurghada International Airport,Hurghada,Egypt,27.1783008575439,33.7994003295898
66506,321,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711
66507,321,Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678
66508,321,Enfidha - Hammamet International Airport,Enfidha,Tunisia,36.075833,10.438611
66509,321,Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356
66510,321,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
66511,321 752,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66512,332 321,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
66513,321 752 332,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66514,321,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
66515,321,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885
66518,321 320,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
66519,321 320,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
66520,321 320,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
66521,320,Antalya International Airport,Antalya,Turkey,36.898701,30.800501
66522,321 320,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186
66523,321 320,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422
66524,320 321,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
66525,320,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889
66526,320,Gibraltar Airport,Gibraltar,Gibraltar,36.1511993408,-5.34965991974
66527,320,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711
66528,321,Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678
66529,320,Naples International Airport,Naples,Italy,40.886002,14.2908
66530,321 320,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66531,321,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
66532,321 320,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66538,321 320,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
66539,320,Al Massira Airport,Agadir,Morocco,30.3250007629395,-9.41306972503662
66540,321 320,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
66541,321 320,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
66542,321 320,Antalya International Airport,Antalya,Turkey,36.898701,30.800501
66543,321,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
66544,321,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186
66545,321 320,Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543
66546,752 320 321,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422
66547,321 752 320,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
66548,321,Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281
66549,320,Gibraltar Airport,Gibraltar,Gibraltar,36.1511993408,-5.34965991974
66550,321,Hurghada International Airport,Hurghada,Egypt,27.1783008575439,33.7994003295898
66551,321,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711
66552,321,Almería International Airport,Almeria,Spain,36.8438987731934,-2.3701000213623
66553,321 320,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104
66554,321,Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678
66555,320,Naples International Airport,Naples,Italy,40.886002,14.2908
66556,320 321,Enfidha - Hammamet International Airport,Enfidha,Tunisia,36.075833,10.438611
66557,321,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
66558,321 320 332 752,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
66559,321 332,Sharm El Sheikh International Airport,Sharm El Sheikh,Egypt,27.9773006439,34.3950004578
66560,321 332 320,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
66561,320 321,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
66562,321 752,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885
127,100,Bristol Airport,Bristol,United Kingdom,51.382702,-2.71909
302,319,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
528,320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
554,320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
1287,319,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
1301,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
1304,319,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
1323,319,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
1371,CRJ,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362
1385,CRJ,Newquay Cornwall Airport,Newquai,United Kingdom,50.440601348877,-4.99540996551514
1428,319,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
1437,CRJ,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
1451,319 CRJ,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
1453,CRJ,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
1615,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
1628,319,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
1645,319,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
1657,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
3895,E90 320,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
4013,77W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4092,77W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4281,321 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4286,320,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
4665,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4670,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4685,320 767 321 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4693,320 321 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4698,320 767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4702,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4716,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4723,787,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4733,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4735,320 319 321 767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4752,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4765,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4766,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4791,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4800,777 744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4817,319 320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4820,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4825,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4837,767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4863,319 320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
4957,333,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5043,321 320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5044,744 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5152,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5156,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5252,77W 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5374,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5380,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5384,744 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5385,767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5403,777 787,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5423,321 767 319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5443,320 767 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5462,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5474,320 321 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5500,320 319 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5505,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5506,320 319 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5509,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5510,E70,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
5543,767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5549,744 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5555,744 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5581,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5624,318,London City Airport,London,United Kingdom,51.505299,0.055278
5625,777 77W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5628,757,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
5655,380 744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5671,380,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5675,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5681,777,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
5682,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5718,77W,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5763,767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5907,321 319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5912,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5924,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5926,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5927,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
5961,777,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
6060,77W 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6137,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6157,321 320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6161,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6174,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6175,319 320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6287,763 777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6291,763,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
6361,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6362,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6445,757,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
6460,333,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6463,332,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
6552,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6622,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6623,320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6655,763,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6690,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6701,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6753,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6776,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6844,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6861,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6870,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6899,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6906,777,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278
6925,320 319 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6939,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6941,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6948,320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6971,777,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6979,744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
6989,767,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
7000,787 744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
7005,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
7009,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
7078,319 320 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
7206,DH4,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404
