uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long,source_name,source_city,source_country,source_lat,source_long
14924,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519
14926,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Vienna International Airport,Vienna,Austria,48.110298156738,16.569700241089
14928,734 319 320,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885
14930,"320",London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Warsaw Chopin Airport,Warsaw,Poland,52.1656990051,20.9671001434
14932,"777",London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Montreal / Pierre Elliott Trudeau International Airport,Montreal,Canada,45.4706001282,-73.7407989502
14933,"744",London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Vancouver International Airport,Vancouver,Canada,49.193901062,-123.183998108
14934,"767",London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Calgary International Airport,Calgary,Canada,51.113899231,-114.019996643
14935,788 744,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Lester B. Pearson International Airport,Toronto,Canada,43.6772003174,-79.6305999756
14936,319 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Zagreb Airport,Zagreb,Croatia,45.7429008484,16.0687999725
14938,E90 E70,London City Airport,London,United Kingdom,51.505299,0.055278,Zürich Airport,Zurich,Switzerland,47.464699,8.54917
14939,320 319 321,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941,Zürich Airport,Zurich,Switzerland,47.464699,8.54917
15032,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15033,E75 DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15035,S20 SF3,Kirkwall Airport,Kirkwall,United Kingdom,58.9578018188477,-2.90499997138977,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15036,SF3 S20,Sumburgh Airport,Sumburgh,United Kingdom,59.8788986206055,-1.29556000232697,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15037,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
15038,E95,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
15039,E95,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
15040,E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
15041,E95,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
15042,E95,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
15043,E75 DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15044,DH4,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15045,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15046,DH4,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15047,DH4 E75,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389
15048,SF3,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Benbecula Airport,Benbecula,United Kingdom,57.4810981750488,-7.36278009414673
15049,SF3,Stornoway Airport,Stornoway,United Kingdom,58.2155990600586,-6.33111000061035,Benbecula Airport,Benbecula,United Kingdom,57.4810981750488,-7.36278009414673
15050,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Brest Bretagne Airport,Brest,France,48.4478988647461,-4.41854000091553
15051,DH4,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15052,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15053,DH4,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15054,DH4,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15055,DH4,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15056,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15057,DH4,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15058,DH4,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15059,DH4,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15060,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15061,DH4,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15062,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
15063,E75 DH4,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15066,DH4 E75,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15071,DH4 E75,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15074,DH4 E75,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15076,DH4 E75,Inverness Airport,Inverness,United Kingdom,57.5424995422363,-4.0475001335144,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728
15085,DHT,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Barra Airport,Barra,United Kingdom,57.0228,-7.44306
15086,DHT,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Campbeltown Airport,Campbeltown,United Kingdom,55.437198638916,-5.6863899230957
15087,EMJ,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15088,E95,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15089,ARJ,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15090,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15091,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15092,ARJ,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849,Charles de Gaulle International Airport,Paris,France,49.012798,2.55
15094,SF3,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Donegal Airport,Dongloe,Ireland,55.0442008972168,-8.34099960327148
15095,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Cologne Bonn Airport,Cologne,Germany,50.8658981323,7.1427397728
15096,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Cardiff International Airport,Cardiff,United Kingdom,51.3967018127441,-3.34332990646362
15098,E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543
15099,D38,London Stansted Airport,London,United Kingdom,51.8849983215,0.234999999404,Dundee Airport,Dundee,United Kingdom,56.4524993896484,-3.02583003044128
15102,E95,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
15103,DH4 E95,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
15104,E75 DH4 E95,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678
15105,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678
15106,E75 DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678
15107,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15108,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15110,DH4,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15111,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15113,SF3,Kirkwall Airport,Kirkwall,United Kingdom,58.9578018188477,-2.90499997138977,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15114,SF3,Sumburgh Airport,Sumburgh,United Kingdom,59.8788986206055,-1.29556000232697,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15115,DH4 E75,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15116,D38,Norwich International Airport,Norwich,United Kingdom,52.6758003235,1.28278005123,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15117,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15118,D38,Stornoway Airport,Stornoway,United Kingdom,58.2155990600586,-6.33111000061035,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15119,D38,Wick Airport,Wick,United Kingdom,58.4589004516602,-3.09306001663208,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
15120,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Bergerac-Roumanière Airport,Bergerac,France,44.8252983093262,0.518611013889313
15121,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Bergerac-Roumanière Airport,Bergerac,France,44.8252983093262,0.518611013889313
15123,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
15124,DH4,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
15125,DH4,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
15130,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873
15134,DH4,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873
15138,DH4,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873
15140,DH4,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873
15143,E95,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
15144,E95,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
15145,E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Peretola Airport,Florence,Italy,43.810001,11.2051
15146,DH4,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
15147,DH4,Exeter International Airport,Exeter,United Kingdom,50.7344017028809,-3.41388988494873,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
15149,D38,Norwich International Airport,Norwich,United Kingdom,52.6758003235,1.28278005123,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
15150,DH4,Southampton Airport,Southampton,United Kingdom,50.9502983093262,-1.35679996013641,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
15151,SF3,Benbecula Airport,Benbecula,United Kingdom,57.4810981750488,-7.36278009414673,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15152,DH4,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15153,DH4 E75,Birmingham International Airport,Birmingham,United Kingdom,52.4538993835,-1.74802994728,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15154,DHT,Barra Airport,Barra,United Kingdom,57.0228,-7.44306,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
15155,DHT,Campbeltown Airport,Campbeltown,United Kingdom,55.437198638916,-5.6863899230957,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
